measurement_concept_id,omop_measurement_name,collapsed_measurement,mapping_status,n_mapped_test_type_cds,mapped_test_type_cds,n_mapped_test_names,mapped_test_name_prefixes_json,mapped_test_names_json,canonical_unit,summed_internal_count,notes
3013429,Basophils [#/volume] in Blood by Automated count,Basophils absolute,mapped,4,ABASO | ABASOP | ABASOS | MABASO,16,"[""ABASOP"", ""ABASO"", ""ABASOS"", ""MABASO""]","[""ABASOP (ABSOLUTE BASOS)"", ""ABASO (ABSOLUTE BASOS)"", ""ABASO (ABSOLUTE BASO)"", ""ABASOS (BASO ABS AUTO)"", ""ABASOP (BASOPHILS # (AUTO))"", ""ABASOS (ABSOLUTE BASOPHILS (CBC) | CDR MRMC HEM LRR)"", ""MABASO (ABSOLUTE BASO)"", ""ABASOS (BASOPHIL NO. | CDR EHS HEM LRR)"", ""ABASOS (BASOPHILS (#) | CDR SSHCC HEM LRR)"", ""ABASOP (BASOPHILS #)"", ""ABASO (BASOPHILS #)"", ""ABASO (ABSOLUTE BASOPHILS (CBC) | CDR MRMC HEM LRR)"", ""ABASOP (BASOPHILS  (#))"", ""ABASOS (ABSOLUTE BASOPHIL COUNT | CDR SSHCC HEM LRR)"", ""ABASO (BASOPHILS ABS MANUAL)"", ""ABASOS (BASO# | CDR CRMA HEM LRR)""]",thousand per microliter,51404,Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3013466,aPTT in Blood by Coagulation assay,aPTT,mapped,1,PTT,10,"[""PTT""]","[""PTT (APTT)"", ""PTT"", ""PTT (aPTT)"", ""PTT (PTT ACT PARTIAL THROMBOPLASTIN)"", ""PTT (ACTIVATED PARTIAL THROMBOPLAST TIME | CDR MRMC HEM LRR)"", ""PTT (PARTIAL THROMBOPLASTIN TIME)"", ""PTT (ACTIVATED PTT | CDR EHS HEM LRR)"", ""PTT (APTT | CDR SSHCC HEM LRR)"", ""PTT (LUPUS ANTICOAGULANT PTT SCREEN|CDR MRMC LAB LRR)"", ""PTT (PARTIAL THROMBOPLASTIN TIME | CDR MVH HEM LRR)""]",second,2231,
3013603,Prostate specific Ag [Mass/volume] in Serum or Plasma,PSA,mapped,4,PSA | PSAMON | PSAR | PSAT,19,"[""PSAMON"", ""PSAR"", ""PSA"", ""PSAT""]","[""PSAMON (PROSTATE SPECIFIC AG)"", ""PSAR (PROSTATE SPEC ANTIGEN)"", ""PSA (PSA SCREENING)"", ""PSAR (PROSTATE SPECIFIC AG)"", ""PSAMON (PSA MONITORING)"", ""PSA (PSA MONITORING (OLD))"", ""PSA (PROSTATE SPECIFIC ANTIGEN)"", ""PSA (PSA SCREEN)"", ""PSAT (PSA SCREEN)"", ""PSA"", ""PSA (PSA | CDR SSHCC LAB LRR)"", ""PSA (PSA SCREENING (OLD))"", ""PSA (PSA, SCREEN)"", ""PSA (PSA, PROSTATE SPECIFIC ANTIGEN)"", ""PSA (PROSTATE SPECIFIC ANTIGEN TOTAL | CDR MRMC LAB LRR)"", ""PSA (PROSTATE SPECIFIC ANTIGEN SCRN)"", ""PSA (PROSTATE SPECIFIC AG, SERUM)"", ""PSAMON (PROSTATE SPECIFIC ANTIGEN | CDR MRMC LAB LRR)"", ""PSAMON (PSA MONITORING | CDR NSMC LAB LRR)""]",nanogram per milliliter,58606,
3013650,Neutrophils [#/volume] in Blood by Automated count,Neutrophils absolute,mapped,5,ANCAB | ANEU | ANEUT | ANEUTS | DMANUT,20,"[""ANEU"", ""ANEUT"", ""ANCAB"", ""ANEUTS"", ""DMANUT""]","[""ANEU (ABSOLUTE NEUTS)"", ""ANEUT (ABSOLUTE NEUTS)"", ""ANCAB (ABSOLUTE NEUTROPHIL COUNT)"", ""ANEUTS (NEUT ABS AUTO)"", ""ANEUTS (ABSOLUTE NEUTROPHIL | CDR MRMC HEM LRR)"", ""ANEU (NEUTROPHILS # (AUTO))"", ""DMANUT (ABSOLUTE NEUTS)"", ""ANEUTS (NEUTROPHIL NO. | CDR EHS HEM LRR)"", ""ANEUT (NEUTROPHILS # (MANUAL))"", ""ANEUTS (NEUTROPHIL (#) | CDR SSHCC HEM LRR)"", ""ANEU (NEUTROPHILS #)"", ""ANEUT (ABSOLUTE NEUTROPHIL | CDR MRMC HEM LRR)"", ""ANEUTS (ABSOLUTE NEUTS)"", ""ANEU (ANC, ABSOLUTE NEUTROPHIL COUNT)"", ""ANEUT (NEUTROPHILS #)"", ""ANEU (NEUTROPHILS (#))"", ""ANEUTS (ABSOLUTE NEUTROPHIL COUNT | CDR SSHCC HEM LRR)"", ""ANEU (ABS  NEUT)"", ""ANEU (NEUTROPHILS ABSOLUTE MANUAL)"", ""ANEUTS (NEUT# | CDR CRMA HEM LRR)""]",thousand per microliter,52836,
3013682,Urea nitrogen [Mass/volume] in Serum or Plasma,BUN,mapped,2,BUN | PBUN,10,"[""BUN"", ""PBUN""]","[""BUN"", ""PBUN (BUN)"", ""BUN (BLOOD UREA NITROGEN)"", ""BUN (BUN | CDR EHS LAB LRR)"", ""BUN (BUN, UREA NITROGEN BLOOD)"", ""BUN (BLOOD UREA NITROGEN | CDR MRMC LAB LRR)"", ""BUN (BUN | CDR SSHCC LAB LRR)"", ""BUN (UREA NITROGEN (MG/DL) IN SER/PLAS)"", ""BUN (BUN | CDR CRMA LAB LLR)"", ""BUN (BUN | CDR NSMC LAB LRR)""]",milligram per deciliter,54359,
3013707,Erythrocyte sedimentation rate [Velocity] in Red Blood Cells by Westergren method,ESR,mapped,2,ESR | ESRB,4,"[""ESRB"", ""ESR""]","[""ESRB (SED RATE)"", ""ESR"", ""ESRB (ESR)"", ""ESR (ESR | CDR SSHCC HEM LRR)""]",millimeter per hour,652,
3013721,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,AST,mapped,1,SGOT,11,"[""SGOT""]","[""SGOT (AST)"", ""SGOT"", ""SGOT (ASPARTATE AMINO TRANSFERASE)"", ""SGOT (AST | CDR EHS LAB LRR)"", ""SGOT (AST/SGOT)"", ""SGOT (ASPARTATE AMINO TRANSF (AST/SGOT) | CDR MRMC LAB LRR)"", ""SGOT (AST | CDR SSHCC LAB LRR)"", ""SGOT (AST (SGOT) | CDR CRMA LAB LLR)"", ""SGOT (AST/SGOT | CDR SSHCC LAB LRR)"", ""SGOT (AST | CDR NSMC LAB LRR)"", ""SGOT (AST | CDR QUEST LAB LRR)""]",international unit per liter,55430,
3014576,Chloride [Moles/volume] in Serum or Plasma,Chloride,mapped,1,CL,9,"[""CL"", ""PCL""]","[""CL (CHLORIDE)"", ""PCL (CHLORIDE)"", ""CL (CHLORIDE | CDR EHS LAB LRR)"", ""CL (CL, CHLORIDE)"", ""CL (CHLORIDE LEVEL | CDR MRMC LAB LRR)"", ""CL (CHLORIDE | CDR SSHCC LAB LRR)"", ""CL (CHLORIDE (MMOL/L) IN SER/PLAS)"", ""CL (CHLORIDE | CDR CRMA LAB LLR)"", ""CL (CHLORIDE | CDR NSMC LAB LRR)""]",milliequivalent per liter,52982,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3015632,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",CO2,mapped,1,CO2,9,"[""CO2"", ""PLCO2""]","[""CO2"", ""PLCO2 (CO2)"", ""CO2 (CARBON DIOXIDE)"", ""CO2 (CO2 | CDR EHS LAB LRR)"", ""CO2 (CO2, CARBON DIOXIDE)"", ""CO2 (CARBON DIOXIDE LEVEL | CDR MRMC LAB LRR)"", ""CO2 (CO2 | CDR SSHCC LAB LRR)"", ""CO2 (CO2 | CDR CRMA LAB LLR)"", ""CO2 (CARBON DIOXIDE | CDR NSMC LAB LRR)""]",milliequivalent per liter,52983,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3016407,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,Fibrinogen,mapped,1,FIB,3,"[""FIB""]","[""FIB (FIBRINOGEN)"", ""FIB (FIBRINOGEN (BWH))"", ""FIB (Fibrinogen)""]",milligram per deciliter,220,
3016436,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,LDH,mapped,1,LDH,5,"[""LDH""]","[""LDH"", ""LDH (LACTATE DEHYDROGENASE)"", ""LDH (LDH | CDR SSHCC LAB LRR)"", ""LDH (LACTATE DEHYDROGENASE | CDR MRMC LAB LRR)"", ""LDH (LDH | CDR EHS LAB LRR)""]",international unit per liter,6019,
3016723,Creatinine [Mass/volume] in Serum or Plasma,Creatinine,mapped,1,CRE,8,"[""CRE""]","[""CRE (CREATININE)"", ""CRE (SERUM CREATININE)"", ""CRE (CREATININE | CDR EHS LAB LRR)"", ""CRE (CREATININE | CDR MRMC LAB LRR)"", ""CRE (CREATININE | CDR SSHCC LAB LRR)"", ""CRE (CREATININE | CDR CRMA LAB LLR)"", ""CRE (CREATININE - POCT)"", ""CRE (CREATININE | CDR NSMC LAB LRR)""]",milligram per deciliter,55351,
3019550,Sodium [Moles/volume] in Serum or Plasma,Sodium,mapped,1,PNA,6,"[""SODIUM"", ""PNA"", ""SODIUM | CDR EHS LAB LRR"", ""NA,SODIUM"", ""SODIUM LEVEL | CDR MRMC LAB LRR"", ""SODIUM | CDR SSHCC LAB LRR""]","[""SODIUM"", ""PNA (SODIUM)"", ""SODIUM | CDR EHS LAB LRR"", ""NA,SODIUM"", ""SODIUM LEVEL | CDR MRMC LAB LRR"", ""SODIUM | CDR SSHCC LAB LRR""]",milliequivalent per liter,52987,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3019897,Erythrocyte [DistWidth] in Red Blood Cells by Automated count,RDW,mapped,1,RDW,9,"[""RDW""]","[""RDW"", ""RDW (RDW-CV)"", ""RDW (RED CELL DISTRIBUTION WIDTH)"", ""RDW (RED CELL DISTRIBUTION WIDTH | CDR MRMC HEM LRR)"", ""RDW (RDW | CDR EHS HEM LRR)"", ""RDW (RDW | CDR SSHCC HEM LRR)"", ""RDW (RED CELL DISTRIBUTION WIDTH | CDR SSHCC HEM LRR)"", ""RDW (RDW | CDR CRMA HEM LRR)"", ""RDW (RED CELL DISTRIBUTION WIDTH | CDR MVH HEM LRR)""]",percent,50093,Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3020416,Erythrocytes [#/volume] in Blood by Automated count,RBC,mapped,1,RBC,10,"[""RBC""]","[""RBC"", ""RBC (RBC COUNT)"", ""RBC (RED BLOOD COUNT)"", ""RBC (RED BLOOD COUNT | CDR MRMC HEM LRR)"", ""RBC (RBC COUNT | CDR EHS HEM LRR)"", ""RBC (RBC COUNT | CDR SSHCC HEM LRR)"", ""RBC (RBC | CDR SSHCC HEM LRR)"", ""RBC (RED BLOOD CELL COUNT | CDR CRMA HEM LRR)"", ""RBC (RBC, AUTOMATED)"", ""RBC (RED BLOOD CELL COUNT | CDR MVH HEM LRR)""]",million per microliter,50972,
3020460,C reactive protein [Mass/volume] in Serum or Plasma,CRP,mapped,4,CRP | CRPRTN | CRPT | HSCRP,5,"[""CRPT"", ""HSCRP"", ""CRPRTN"", ""CRP""]","[""CRPT (C REACTIVE PROTEIN)"", ""HSCRP (CRP, HIGH SENSITIVITY)"", ""CRPT (C-REACTIVE PROTEIN)"", ""CRPRTN (C-REACTIVE PROTEIN)"", ""CRP (C REACTIVE PROTEIN)""]",milligram per deciliter,473,
3020509,Albumin/Globulin [Mass Ratio] in Serum or Plasma,Albumin/globulin ratio,mapped,1,AGRTO,3,"[""AGRTO""]","[""AGRTO (A/G RATIO | CDR SSHCC LAB LRR)"", ""AGRTO (A/G RATIO)"", ""AGRTO (ALBUMIN/GLOBULIN RATIO | CDR QUEST LAB LRR)""]",ratio,169,Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3020630,Protein [Mass/volume] in Serum or Plasma,Total protein,mapped,1,TP,13,"[""TP""]","[""TP (TOTAL PROTEIN)"", ""TP (TOTAL PROTEIN | CDR EHS LAB LRR)"", ""TP (TP, PROTEIN,TOTAL)"", ""TP (TOTAL PROTEIN | CDR MRMC LAB LRR)"", ""TP (TOTAL PROTEIN | CDR SSHCC LAB LRR)"", ""TP (PROTEIN, TOTAL)"", ""TP (PROTEIN ELECTROPHORESIS (T) | CDR MRMC LAB LRR)"", ""TP (TOTAL PROTEIN (ELECTROPH.) | CDR EHS LAB LRR)"", ""TP (PROTEIN, TOTAL | CDR CRMA LAB LLR)"", ""TP (PROTEIN,SERUM TOTAL)"", ""TP (PROTEIN, TOTAL | CDR QUEST LAB LRR)"", ""TP (TOTAL PROTEIN | CDR NSMC LAB LRR)"", ""TP (TOTAL PROTEIN-ELECTROPHORESIS)""]",gram per deciliter,55639,
3020891,Body temperature,Body temperature,mapped,0,,1,"[""Temperature""]","[""Temperature""]",degree Celsius,68217,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv. Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3022217,INR in Platelet poor plasma by Coagulation assay,INR,mapped,2,PTI | PTINR,1,"[""PTINR""]","[""PTINR (INR | CDR SSHCC HEM LRR)""]",ratio,2,
3022914,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,CA19-9,mapped,2,CA199 | CA199C,6,"[""CA199"", ""CA199C""]","[""CA199 (CA 19-9)"", ""CA199 (CA 19-9 (OLD))"", ""CA199 (CA19-9)"", ""CA199C (CA19-9)"", ""CA199C (CA 19-9)"", ""CA199 (CA 19-9 ANTIGEN | CDR MRMC LAB LRR)""]",unit per milliliter,321,
3023103,Potassium [Moles/volume] in Serum or Plasma,Potassium,mapped,2,K | PK,7,"[""K"", ""PK""]","[""K (POTASSIUM)"", ""PK (POTASSIUM)"", ""K (POTASSIUM | CDR EHS LAB LRR)"", ""K (POTASSIUM LEVEL | CDR MRMC LAB LRR)"", ""K (POTASSIUM | CDR SSHCC LAB LRR)"", ""K (POTASSIUM | CDR CRMA LAB LLR)"", ""K (POTASSIUM | CDR NSMC LAB LRR)""]",milliequivalent per liter,53236,
3023314,Hematocrit [Volume Fraction] of Blood by Automated count,Hematocrit,mapped,1,HCT,7,"[""HCT""]","[""HCT"", ""HCT (HEMATOCRIT)"", ""HCT (HEMATOCRIT | CDR MRMC HEM LRR)"", ""HCT (HEMATOCRIT | CDR EHS HEM LRR)"", ""HCT (HEMATOCRIT | CDR SSHCC HEM LRR)"", ""HCT (HEMATOCRIT | CDR CRMA HEM LRR)"", ""HCT (HEMATOCRIT | CDR MVH HEM LRR)""]",percent,50977,
3023599,MCV [Entitic mean volume] in Red Blood Cells by Automated count,MCV,mapped,1,MCV,8,"[""MCV""]","[""MCV"", ""MCV (MEAN CORPUSCULAR VOLUME)"", ""MCV (MEAN CORPUSCULAR VOLUME | CDR MRMC HEM LRR)"", ""MCV (MCV | CDR EHS HEM LRR)"", ""MCV (MCV | CDR SSHCC HEM LRR)"", ""MCV (MEAN CORPUSCULAR VOLUME | CDR SSHCC HEM LRR)"", ""MCV (MCV | CDR CRMA HEM LRR)"", ""MCV (MEAN CELL VOLUME | CDR MVH HEM LRR)""]",femtoliter,50972,
3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,Total bilirubin,mapped,1,TBILI,11,"[""TBILI""]","[""TBILI (TOTAL BILIRUBIN)"", ""TBILI (BILI, TOTAL)"", ""TBILI (BILIRUBIN TOTAL)"", ""TBILI (TOTAL BILIRUBIN | CDR EHS LAB LRR)"", ""TBILI (BILIRUBIN,TOTAL)"", ""TBILI (TOTAL BILIRUBIN | CDR MRMC LAB LRR)"", ""TBILI (TOTAL BILIRUBIN | CDR SSHCC LAB LRR)"", ""TBILI (BILIRUBIN, TOTAL)"", ""TBILI (TBILI | CDR CRMA LAB LLR)"", ""TBILI (BILIRUBIN, TOTAL | CDR QUEST LAB LRR)"", ""TBILI (BILIRUBIN,TOTAL | CDR NSMC LAB LRR)""]",milligram per deciliter,55441,
3024171,Respiratory rate,Respiratory rate,mapped,2,RRATE | RRATE2,3,"[""Respiratory rate"", ""RRATE"", ""RRATE2""]","[""Respiratory rate"", ""RRATE (RESPIRATORY RATE)"", ""RRATE2 (RESPIRATORY RATE 2)""]",breaths per minute,61343,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv. Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3024561,Albumin [Mass/volume] in Serum or Plasma,Albumin,mapped,1,ALB,8,"[""ALB""]","[""ALB (ALBUMIN)"", ""ALB (ALBUMIN LEVEL)"", ""ALB (ALBUMIN | CDR EHS LAB LRR)"", ""ALB (ALBUMIN | CDR MRMC LAB LRR)"", ""ALB (ALBUMIN | CDR SSHCC LAB LRR)"", ""ALB (ALB | CDR CRMA LAB LLR)"", ""ALB (ALBUMIN | CDR NSMC LAB LRR)"", ""ALB (ALBUMIN | CDR QUEST LAB LRR)""]",gram per deciliter,55272,
3024929,Platelets [#/volume] in Blood by Automated count,Platelets,mapped,1,PLT,8,"[""PLT""]","[""PLT"", ""PLT (PLATELET)"", ""PLT (PLATELET COUNT)"", ""PLT (PLATELET COUNT | CDR MRMC HEM LRR)"", ""PLT (PLATELET COUNT | CDR EHS HEM LRR)"", ""PLT (PLATELET COUNT | CDR SSHCC HEM LRR)"", ""PLT (PLATELET COUNT | CDR CRMA HEM LRR)"", ""PLT (PLATELET COUNT | CDR MVH HEM LRR)""]",thousand per microliter,50982,
3025315,Body weight,Body weight,mapped,0,,1,"[""Weight""]","[""Weight""]",kilogram,81387,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3027018,Heart rate,Heart rate,mapped,2,HR | HR2,3,"[""Pulse"", ""HR"", ""HR2""]","[""Pulse"", ""HR (HEART RATE)"", ""HR2 (HEART RATE 2)""]",beats per minute,78707,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv. Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
